Stock,Name,YEAR,OWN,FORN,BIG4,SIZE,LEV,CUR,GRW,ROA,ROE,CFO,PPE,AGE,INVREC,MB,TQ,LOSS
42370,(주)비츠로테크,2020,0.5939,0.0221,0,25.4842706,0.278869993,0.625404301,0.228215433,0.030653125,0.042507072,0.055385598,0.099431672,3.970291914,0.134312823,2.263186103,1.937407878,0
42370,(주)비츠로테크,2021,0.6019,0.006,0,25.53962735,0.257902002,0.916775234,-0.60278171,0.02825851,0.038079216,0.013222328,0.002222566,3.988984047,0.09482789,2.184488208,2.071793182,0
42370,비츠로테크,2022,0.6019,0.0099,0,25.52028269,0.095142379,2.507289351,-0.358129397,0.003267288,0.003610831,0.034817459,0.002198707,4.007333185,0.128765047,1.613694088,1.537464886,0
42370,비츠로테크,2023,0.6019,0.0115,1,25.54673229,0.124213683,2.169597115,0.117925601,0.039391962,0.044978965,0.043070124,0.001879738,4.025351691,0.08436631,1.800960674,1.741456523,0
42420,네오위즈홀딩스,2011,0.4163,0.1963,1,26.13331193,0.02847339,17.46035816,0.248864874,0.113443414,0.1167682,-0.001767088,0.000365263,2.708050201,0.059923365,0.839458159,0.861516528,0
42420,네오위즈홀딩스,2012,0.4227,0.1615,1,26.36291409,0.137399503,8.940818744,0.457754433,0.081960308,0.095015373,0.05807573,0.000207226,2.772588722,0.008645411,0.501290573,0.548001461,0
42420,네오위즈홀딩스,2013,0.4229,0.1323,1,26.40427484,0.093663535,1.977071848,-0.701499756,-0.009660435,-0.010658774,0.009291928,0.000165674,2.833213344,0.001735007,0.399702221,0.407878085,0
42420,네오위즈홀딩스,2014,0.4163,0.1949,1,26.29431828,0.026743346,32.47245771,-0.558393581,0.024900068,0.024938027,0.014174073,0.000165674,2.890371758,0.001735007,0.481345168,0.482023123,1
42420,네오위즈홀딩스,2015,0.4162,0.1578,1,26.33050801,0.026743346,32.47245771,-0.598647737,0.23761117,0.237922168,0.008311551,0.000165674,2.944438979,0.001762056,0.393737549,0.427619325,0
42420,네오위즈홀딩스,2016,0.4303,0.12,1,26.63206052,0.055886318,9.390507701,-0.144358439,-0.01857295,-0.019672366,-0.039389452,0.000165674,2.995732274,0.001735007,0.449401311,0.455096543,0
42420,네오위즈홀딩스,2017,0.4303,0.0737,1,26.51805577,0.026743346,32.47245771,0.015436831,-0.031164376,-0.031490101,0.005056063,0.000165674,3.044522438,0.001735007,0.378133966,0.407878085,1
42420,(주)네오위즈홀딩스,2018,0.4244,0.0745,1,26.47191899,0.026743346,32.47245771,0.25778415,-0.015838446,-0.015952725,0.009567955,0.000165674,3.091042453,0.001735007,0.331079901,0.407878085,1
42420,(주)네오위즈홀딩스,2019,0.4244,0.099,1,26.44808888,0.026743346,32.47245771,1.681466227,0.018826536,0.018997058,-0.006851193,0.000165674,3.135494216,0.001735007,0.410227724,0.412760292,1
42420,(주)네오위즈홀딩스,2020,0.4244,0.0795,1,26.44597985,0.026743346,32.47245771,-0.46814316,-0.011456276,-0.011505683,-0.011639196,0.000242224,3.17805383,0.001735007,0.500919217,0.502737639,0
42420,(주)네오위즈홀딩스,2021,0.425,0.0299,1,26.39670078,0.026743346,32.47245771,-0.155643399,0.017384753,0.017448326,0.010363681,0.000683518,3.218875825,0.001735007,2.981355625,2.969376698,1
42420,네오위즈홀딩스,2022,0.425,0.0355,1,26.3856132,0.026743346,32.47245771,-0.079619054,-0.000712586,-0.00071692,0.004979809,0.000402396,3.258096538,0.001735007,0.767311294,0.768185919,0
42420,네오위즈홀딩스,2023,0.4244,0.0268,1,26.36150399,0.026743346,32.47245771,0.281091286,0.018310667,0.018379753,-0.000423135,0.000165674,3.295836866,0.004768079,0.833586845,0.83434057,1
42500,링네트,2011,0.2916,0.0067,0,24.69262192,0.635608697,1.52718953,0.165890938,0.038429041,0.105460916,0.033729135,0.010450436,2.48490665,0.460201452,1.055266044,1.020399846,0
42500,링네트,2012,0.2849,0.0228,0,24.72253826,0.6308792,1.520181133,0.097874301,0.075027915,0.203261141,0.07457968,0.011989786,2.564949357,0.405873775,1.021104083,1.009798882,0
42500,링네트,2013,0.2862,0.0074,0,24.84265994,0.535687869,1.790108414,0.236904841,0.090981407,0.195948804,0.013524018,0.011840797,2.63905733,0.570668894,1.314187955,1.158009184,0
42500,링네트,2014,0.2872,0.0151,0,24.94271786,0.497087073,1.905912554,0.187821568,0.071887723,0.142942683,0.004867095,0.009982615,2.708050201,0.55960576,2.118654331,1.632956902,0
42500,링네트,2015,0.2804,0.0026,0,25.04663577,0.434180081,2.15562422,-0.130228911,0.053278449,0.094161495,0.230715562,0.011863959,2.772588722,0.335307691,1.69846397,1.413057625,0
42500,링네트,2016,0.2731,0.0384,0,25.0890562,0.408619997,2.261900816,0.27193291,0.042133619,0.07124627,-0.06826408,0.009441304,2.833213344,0.491053185,1.258743374,1.150944172,0
42500,링네트,2017,0.2637,0.0269,0,25.18210553,0.416625944,2.134965459,0.160888126,0.05369063,0.092034655,0.047071514,0.00788487,2.890371758,0.351529552,1.033807862,1.021953071,0
42500,(주)링네트,2018,0.2563,0.0225,0,25.15403679,0.350651885,2.44612943,-0.060571742,0.040297967,0.062059111,0.152996633,0.007163769,2.944438979,0.315950128,0.982624487,0.990015253,0
42500,(주)링네트,2019,0.2429,0.0313,0,25.22534279,0.425355238,2.065809635,-0.048171068,0.080628951,0.140310947,-0.040933564,0.013008085,2.995732274,0.39693639,1.101207726,1.062863665,0
42500,(주)링네트,2020,0.2368,0.0106,0,25.25578154,0.378864958,2.20029594,0.123391383,0.072788518,0.117186301,0.230673305,0.016520169,3.044522438,0.347342919,1.633925413,1.353524285,0
42500,(주)링네트,2021,0.2497,0.0101,0,25.52379568,0.442325111,2.045387291,0.437307381,0.065725734,0.117856721,-0.195533547,0.04249487,3.091042453,0.555164599,1.410218858,1.233677456,0
42500,링네트,2022,0.2672,0.0035,0,25.5744473,0.430359058,1.902207211,-0.043819779,0.085449515,0.150005922,-0.183741762,0.039859381,3.135494216,0.790512805,0.760983688,0.874807967,0
42500,링네트,2023,0.2713,0.0084,0,25.78320059,0.476219711,1.806359343,0.058233217,0.074876396,0.142953825,0.311571898,0.031660328,3.17805383,0.394866272,0.699441498,0.808406487,0
42510,라온시큐어,2011,0.0591,0.0109,0,24.47184167,0.332851624,0.264729003,0.346872111,-0.463752044,-0.860092591,-0.066307262,0.027964275,2.63905733,0.017035782,0.750092492,0.939709167,1
42510,라온시큐어,2012,0.1357,0.0048,0,23.80191467,0.758747414,1.069365192,0.571904669,0.112476755,0.466219894,-0.065775116,0.018093404,2.708050201,0.444080758,2.152178683,1.428638048,1
42510,라온시큐어,2013,0.2583,0.0041,0,24.10869458,0.627976065,1.449578941,0.182548482,-0.015004105,-0.040331022,0.054061727,0.013487783,2.772588722,0.204622004,4.22357029,3.199025242,0
42510,라온시큐어,2014,0.2117,0.002,0,23.61253716,0.317829287,2.572602068,-0.32470748,-0.089062342,-0.130557264,-0.050241798,0.020827885,2.833213344,0.268775113,3.503804976,2.67174268,1
42510,라온시큐어,2015,0.2117,0.0217,0,23.61253716,0.332319132,2.712562852,0.108091836,0.041174651,0.06166816,0.152557134,0.016010046,2.890371758,0.274289073,10.09586455,6.965788852,1
42510,라온시큐어,2016,0.2329,0.0126,0,23.61253716,0.344120747,2.037917803,0.358318673,0.115439506,0.176007254,0.209374543,0.045537919,2.944438979,0.15521467,6.594912362,5.184597769,0
42510,라온시큐어,2017,0.2329,0.0094,0,23.61253716,0.2520709,2.776149988,0.262050919,0.198520599,0.265427029,0.16824964,0.039829383,2.995732274,0.307533677,5.897083063,4.801436668,0
42510,라온시큐어(주),2018,0.2318,0.0354,0,23.73513166,0.223734493,3.540016711,0.164387578,0.183827654,0.236810282,0.162506037,0.048423324,3.044522438,0.463312353,3.419224515,2.757664733,0
42510,라온시큐어(주),2019,0.223,0.028,0,24.01263509,0.273459441,2.837670915,0.154135072,0.073298089,0.100886438,0.148664513,0.119935564,3.091042453,0.354578505,4.151061055,2.367112278,0
42510,라온시큐어(주),2020,0.1964,0.01,0,24.62432833,0.566142244,3.160242019,0.005669539,-0.242963947,-0.560008307,0.008281736,0.058701404,3.135494216,0.179735799,4.199772614,3.120075796,0
42510,라온시큐어(주),2021,0.1937,0.035,0,24.51780437,0.337429233,1.790930551,0.104208345,-0.20247257,-0.305586331,0.02642295,0.166685464,3.17805383,0.182571772,5.818729177,3.087399551,1
42510,라온시큐어,2022,0.1937,0.0144,0,24.83754632,0.566815342,4.694018192,0.000432433,0.090259308,0.2083622,0.127265911,0.024375166,3.218875825,0.119342409,2.539728483,1.833395769,1
42510,라온시큐어,2023,0.4093,0.0071,1,24.80435681,0.458738486,1.455969395,0.110082529,0.031022463,0.05731511,0.076463074,0.030980832,3.258096538,0.225283128,3.023542441,2.276612651,0
42520,한스바이오메드,2011,0.2055,0.0038,1,23.93596213,0.122347036,9.577098663,0.026316435,0.032962062,0.037557057,0.041771734,0.172563796,2.564949357,0.341942208,1.311808776,1.223053784,0
42520,한스바이오메드,2012,0.1867,0.0007,1,24.07739939,0.284645587,2.673377034,0.171796149,0.092265746,0.128979069,0.052336352,0.145614998,2.63905733,0.373376176,2.35558729,2.204255869,0
42520,한스바이오메드,2013,0.2311,0.0039,0,24.02754673,0.11163532,11.7139128,0.139511494,0.131971724,0.148555798,0.090119951,0.15131246,2.708050201,0.472532841,4.976842884,4.498942384,0
42520,한스바이오메드,2014,0.2465,0.0053,0,24.239754,0.120170828,7.407708611,0.03835623,0.111987317,0.127283023,0.065551969,0.235465042,2.772588722,0.406039971,4.758271728,4.344739975,0
42520,한스바이오메드,2015,0.2443,0.0185,0,24.52832547,0.110032425,5.506683419,0.107494531,0.108622434,0.122052125,0.076579136,0.160065914,2.833213344,0.322232948,4.286916304,3.731011331,0
42520,한스바이오메드,2016,0.2443,0.0185,0,24.68568379,0.169126598,3.323523439,0.199886289,0.088452529,0.106457288,0.003849227,0.148032192,2.890371758,0.365786405,3.60547234,2.916615074,0
